G,Point Latency,Time Received,Time Captured,MPH,Address,I0,Engine On,I1,I2,I3,I4,I5,GPS,Event Code,Sat,HDOP,RSSI,C,F,Seq,Index,Lat, Lon,Triggered By,? Odo hm,? Eng min
TX,12 secs,2020-03-10 9:55.12am,2020-03-10 9:55.24am,53,West Virginia Tpke [I-77] Flat Top WV 25841,+,+,-,-,-,-,-,3,8,14,0.8,-62,0,0,3101,Serial,37.5085992,-81.1190673,Moving,35,2
TX,12 secs,2020-03-10 9:53.12am,2020-03-10 9:53.24am,71,West Virginia Tpke [I-77] Flat Top WV 25841,+,+,-,-,-,-,-,3,8,11,1,-50,0,0,3100,Serial,37.5363721,-81.1141253,Moving,38,2
TX,12 secs,2020-03-10 9:51.12am,2020-03-10 9:51.24am,72,West Virginia Tpke [I-77] Flat Top WV 25841,+,+,-,-,-,-,-,3,8,15,0.8,-76,0,0,3099,Serial,37.5698246,-81.1128553,Moving,36,2
TX,12 secs,2020-03-10 9:49.12am,2020-03-10 9:49.24am,61,West Virginia Tpke [I-77] Ghent WV 25843,+,+,-,-,-,-,-,3,8,16,0.6,-50,0,0,3098,Serial,37.5991988,-81.1267827,Moving,34,2
TX,11 secs,2020-03-10 9:47.12am,2020-03-10 9:47.23am,43,West Virginia Tpke [I-77] Ghent WV 25843,+,+,-,-,-,-,-,3,8,16,0.6,-61,0,0,3097,Serial,37.6286522,-81.114985,Moving,27,2
TX,10 secs,2020-03-10 9:45.33am,2020-03-10 9:45.23am,59,West Virginia Tpke [I-77] Cool Ridge WV 25825,+,+,-,-,-,-,-,3,8,14,0.8,-70,0,0,3096,Serial,37.6516561,-81.1129988,Moving,35,2
TX,12 secs,2020-03-10 9:43.12am,2020-03-10 9:43.24am,69,West Virginia Tpke [I-77] Cool Ridge WV 25825,+,+,-,-,-,-,-,3,8,14,0.8,-69,0,0,3095,Serial,37.6799722,-81.1238135,Moving,37,2
TX,12 secs,2020-03-10 9:41.12am,2020-03-10 9:41.24am,72,West Virginia Tpke [I-77] Cool Ridge WV 25825,+,+,-,-,-,-,-,3,8,15,0.6,-79,0,0,3094,Serial,37.7036172,-81.1496364,Moving,39,2
TX,11 secs,2020-03-10 9:39.12am,2020-03-10 9:39.23am,69,West Virginia Tpke [I-77] Beaver WV 25813,+,+,-,-,-,-,-,3,8,15,0.6,-66,0,0,3093,Serial,37.7214888,-81.1798233,Moving,34,2
TX,12 secs,2020-03-10 9:37.12am,2020-03-10 9:37.24am,63,West Virginia Tpke [I-77] Beckley WV 25801,+,+,-,-,-,-,-,3,8,16,0.6,-74,0,0,3092,Serial,37.7393013,-81.2082856,Moving,34,2
TX,13 secs,2020-03-10 9:35.10am,2020-03-10 9:35.23am,63,West Virginia Tpke [I-64/I-77] Beckley WV 25801,+,+,-,-,-,-,-,3,8,15,0.6,-68,0,0,3091,Serial,37.767085,-81.2183694,Moving,33,2
TX,12 secs,2020-03-10 9:33.12am,2020-03-10 9:33.24am,61,West Virginia Tpke [I-64/I-77] Beckley WV 25801,+,+,-,-,-,-,-,3,8,17,0.6,-59,0,0,3090,Serial,37.7950444,-81.2146183,Moving,35,2
TX,12 secs,2020-03-10 9:31.12am,2020-03-10 9:31.24am,58,West Virginia Tpke [I-64/I-77] Beckley WV 25801,+,+,-,-,-,-,-,3,8,16,0.6,-72,0,0,3089,Serial,37.8256162,-81.2139652,Moving,33,2
TX,12 secs,2020-03-10 9:29.11am,2020-03-10 9:29.23am,60,West Virginia Tpke [I-64/I-77] Beckley WV 25801,+,+,-,-,-,-,-,3,8,14,0.8,-71,0,0,3088,Serial,37.8451923,-81.2367854,Moving,36,2
TX,12 secs,2020-03-10 9:27.12am,2020-03-10 9:27.24am,69,West Virginia Tpke [I-64/I-77] Beckley WV 25801,+,+,-,-,-,-,-,3,8,12,0.8,-74,0,0,3087,Serial,37.8670939,-81.2611211,Moving,39,2
TX,13 secs,2020-03-10 9:25.10am,2020-03-10 9:25.23am,71,West Virginia Tpke [I-64/I-77] Mt Hope WV 25880,+,+,-,-,-,-,-,3,8,13,0.8,-81,0,0,3086,Serial,37.900946,-81.2678588,Moving,36,2
TX,17 secs,2020-03-10 9:23.41am,2020-03-10 9:23.24am,58,West Virginia Tpke [I-64/I-77] Scarbro WV 25917,+,+,-,-,-,-,-,3,8,15,0.6,-63,0,0,3085,Serial,37.9310216,-81.2625333,Moving,24,2
TX,12 secs,2020-03-10 9:21.11am,2020-03-10 9:21.23am,68,West Virginia Tpke [I-64/I-77] Scarbro WV 25917,+,+,-,-,-,-,-,3,8,15,0.6,-64,0,0,3084,Serial,37.9509732,-81.2558828,Moving,36,2
TX,12 secs,2020-03-10 9:19.12am,2020-03-10 9:19.24am,64,West Virginia Tpke [I-64/I-77] Scarbro WV 25917,+,+,-,-,-,-,-,3,8,16,0.6,-50,0,0,3083,Serial,37.972899,-81.2837321,Moving,35,2
TX,12 secs,2020-03-10 9:17.12am,2020-03-10 9:17.24am,63,West Virginia Tpke [I-64/I-77] Scarbro WV 25917,+,+,-,-,-,-,-,3,8,13,0.8,-56,0,0,3082,Serial,37.9893329,-81.3141135,Moving,32,2
TX,12 secs,2020-03-10 9:15.12am,2020-03-10 9:15.24am,58,West Virginia Tpke [I-64/I-77] Scarbro WV 25917,+,+,-,-,-,-,-,3,8,13,0.8,-57,0,0,3081,Serial,37.9990679,-81.3439638,Moving,32,2
TX,11 secs,2020-03-10 9:13.12am,2020-03-10 9:13.23am,61,West Virginia Tpke [I-64/I-77] Gallagher WV 25083,+,+,-,-,-,-,-,3,8,14,0.8,-78,0,0,3080,Serial,38.0232896,-81.3543869,Moving,36,2
TX,12 secs,2020-03-10 9:11.12am,2020-03-10 9:11.24am,66,West Virginia Tpke [I-64/I-77] Gallagher WV 25083,+,+,-,-,-,-,-,3,8,11,1,-69,0,0,3079,Serial,38.0500366,-81.3728459,Moving,37,2
TX,11 secs,2020-03-10 9:09.12am,2020-03-10 9:09.23am,67,West Virginia Tpke [I-64/I-77] Gallagher WV 25083,+,+,-,-,-,-,-,3,8,13,0.8,-59,0,0,3078,Serial,38.0790876,-81.3816945,Moving,36,2
TX,11 secs,2020-03-10 9:07.12am,2020-03-10 9:07.23am,68,West Virginia Tpke [I-64/I-77] Gallagher WV 25083,+,+,-,-,-,-,-,3,8,11,1,-28,0,0,3077,Serial,38.1048355,-81.3853865,Moving,35,2
TX,11 secs,2020-03-10 9:05.12am,2020-03-10 9:05.23am,66,West Virginia Tpke [I-64/I-77] Eskdale WV 25075,+,+,-,-,-,-,-,3,8,11,1,-62,0,0,3076,Serial,38.1318225,-81.3941936,Moving,34,2
TX,14 secs,2020-03-10 9:03.10am,2020-03-10 9:03.24am,53,West Virginia Tpke [I-64/I-77] Eskdale WV 25075,+,+,-,-,-,-,-,3,8,11,1.2,-69,0,0,3075,Serial,38.1332092,-81.4301982,Moving,33,2
TX,25 secs,2020-03-10 9:01.48am,2020-03-10 9:01.23am,66,West Virginia Tpke [I-64/I-77] Eskdale WV 25075,+,+,-,-,-,-,-,3,8,13,0.8,-75,0,0,3074,Serial,38.1482672,-81.4472329,Moving,35,2
TX,12 secs,2020-03-10 8:59.12am,2020-03-10 8:59.24am,58,West Virginia Tpke [I-64/I-77] Eskdale WV 25075,+,+,-,-,-,-,-,3,8,12,1,-68,0,0,3073,Serial,38.1741062,-81.4501874,Moving,29,2
TX,11 secs,2020-03-10 8:57.12am,2020-03-10 8:57.23am,15,West Virginia Tpke [I-64/I-77] Eskdale WV 25075,+,+,-,-,-,-,-,3,8,15,0.8,-51,0,0,3072,Serial,38.186038,-81.4750353,Moving,31,2
TX,13 secs,2020-03-10 8:55.11am,2020-03-10 8:55.24am,68,West Virginia Tpke [I-64/I-77] Cabin Creek WV 25035,+,+,-,-,-,-,-,3,8,12,0.8,-67,0,0,3071,Serial,38.1926765,-81.4989191,Moving,37,2
TX,13 secs,2020-03-10 8:53.11am,2020-03-10 8:53.24am,69,West Virginia Tpke [I-64/I-77] Charleston WV 25315,+,+,-,-,-,-,-,3,8,14,0.8,-54,0,0,3070,Serial,38.2155692,-81.5300112,Moving,39,2
TX,13 secs,2020-03-10 8:51.11am,2020-03-10 8:51.24am,72,West Virginia Tpke [I-64/I-77] Charleston WV 25315,+,+,-,-,-,-,-,3,8,14,0.8,-57,0,0,3069,Serial,38.238899,-81.5619885,Moving,37,2
TX,12 secs,2020-03-10 8:49.11am,2020-03-10 8:49.23am,64,West Virginia Tpke [I-64/I-77] Charleston WV 25304,+,+,-,-,-,-,-,3,8,14,0.8,-56,0,0,3068,Serial,38.2693662,-81.5736414,Moving,35,2
TX,13 secs,2020-03-10 8:47.11am,2020-03-10 8:47.24am,66,West Virginia Tpke [I-64/I-77] Charleston WV 25304,+,+,-,-,-,-,-,3,8,16,0.6,-51,0,0,3067,Serial,38.2994847,-81.5658898,Moving,35,2
TX,13 secs,2020-03-10 8:45.11am,2020-03-10 8:45.24am,71,I-64 [I-64/I-77] Charleston WV 25306,+,+,-,-,-,-,-,3,8,14,0.8,-33,0,0,3066,Serial,38.3182334,-81.5634664,Moving,39,2
TX,12 secs,2020-03-10 8:43.11am,2020-03-10 8:43.23am,69,I-64 [I-64/I-77] Charleston WV 25311,+,+,-,-,-,-,-,3,8,11,1.1,-48,0,0,3065,Serial,38.3357442,-81.5999244,Moving,35,2
TX,13 secs,2020-03-10 8:41.11am,2020-03-10 8:41.24am,58,I-64 [I-64/I-77] Charleston WV 25301,+,+,-,-,-,-,-,3,8,16,0.6,-42,0,0,3064,Serial,38.3541817,-81.6309884,Moving,31,2
TX,31 secs,2020-03-10 8:39.54am,2020-03-10 8:39.23am,59,I-64 South Charleston WV 25303,+,+,-,-,-,-,-,3,8,14,0.8,-49,0,0,3063,Serial,38.3572488,-81.6578467,Moving,36,2
TX,12 secs,2020-03-10 8:37.11am,2020-03-10 8:37.23am,71,I-64 South Charleston WV 25303,+,+,-,-,-,-,-,3,8,15,0.6,-64,0,0,3062,Serial,38.3615189,-81.6957718,Moving,37,2
TX,12 secs,2020-03-10 8:35.11am,2020-03-10 8:35.23am,69,I-64 Dunbar WV 25064,+,+,-,-,-,-,-,3,8,15,0.6,-41,0,0,3061,Serial,38.3615269,-81.7355583,Moving,39,2
TX,10 secs,2020-03-10 8:33.13am,2020-03-10 8:33.23am,71,I-64 Dunbar WV 25064,+,+,-,-,-,-,-,3,8,16,0.6,-64,0,0,3060,Serial,38.3866324,-81.7670434,Moving,38,2
TX,13 secs,2020-03-10 8:31.11am,2020-03-10 8:31.24am,72,I-64 Charleston WV 25313,+,+,-,-,-,-,-,3,8,15,0.6,-43,0,0,3059,Serial,38.40912,-81.7934028,Moving,38,2
TX,12 secs,2020-03-10 8:29.11am,2020-03-10 8:29.23am,72,I-64 Nitro WV 25143,+,+,-,-,-,-,-,3,8,15,0.6,-63,0,0,3058,Serial,38.4304812,-81.8254713,Moving,39,2
TX,12 secs,2020-03-10 8:27.11am,2020-03-10 8:27.23am,72,I-64 Scott Depot WV 25560,+,+,-,-,-,-,-,3,8,15,0.6,-77,0,0,3057,Serial,38.4520676,-81.8578711,Moving,35,2
TX,12 secs,2020-03-10 8:25.11am,2020-03-10 8:25.23am,62, Scott Depot WV 25560,+,+,-,-,-,-,-,3,8,16,0.6,-48,0,0,3056,Serial,38.4543636,-81.8971064,Moving,32,2
TX,13 secs,2020-03-10 8:23.11am,2020-03-10 8:23.24am,58,245 Us-35 Scott Depot WV 25560,+,+,-,-,-,-,-,3,8,15,0.6,-77,0,0,3055,Serial,38.4743366,-81.9160428,Moving,36,2
TX,13 secs,2020-03-10 8:21.11am,2020-03-10 8:21.24am,64,567 Us-35 Winfield WV 25213,+,+,-,-,-,-,-,3,8,16,0.6,-82,0,0,3054,Serial,38.499945,-81.9311799,Moving,37,2
TX,12 secs,2020-03-10 8:19.11am,2020-03-10 8:19.23am,66,1045 Us-35 Winfield WV 25213,+,+,-,-,-,-,-,3,8,15,0.6,-54,0,0,3053,Serial,38.5284341,-81.9442784,Moving,36,2
TX,36 secs,2020-03-10 8:18.00am,2020-03-10 8:17.24am,69,1249 Us-35 Winfield WV 25213,+,+,-,-,-,-,-,3,8,15,0.6,-78,0,0,3052,Serial,38.5477943,-81.9775298,Moving,37,2
TX,12 secs,2020-03-10 8:15.11am,2020-03-10 8:15.23am,66,1659 Us-35 Fraziers Bottom WV 25082,+,+,-,-,-,-,-,3,8,16,0.6,-88,0,0,3051,Serial,38.5642335,-82.012369,Moving,28,2
TX,13 secs,2020-03-10 8:13.11am,2020-03-10 8:13.24am,41,2201 Us-35 Fraziers Bottom WV 25082,+,+,-,-,-,-,-,3,8,14,0.8,-71,0,0,3050,Serial,38.5819495,-82.004258,Moving,27,2
TX,13 secs,2020-03-10 8:11.11am,2020-03-10 8:11.24am,55,21665 Winfield Rd [Us-35/Wv-817] Fraziers Bottom WV 25082,+,+,-,-,-,-,-,3,8,16,0.6,-57,0,0,3049,Serial,38.6050045,-82.001722,Moving,30,2
TX,13 secs,2020-03-10 8:09.11am,2020-03-10 8:09.24am,51,24131 Winfield Rd [Us-35/Wv-817] Fraziers Bottom WV 25082,+,+,-,-,-,-,-,3,8,12,0.8,-61,0,0,3048,Serial,38.6266687,-81.9826327,Moving,29,2
TX,13 secs,2020-03-10 8:07.11am,2020-03-10 8:07.24am,55,35512 Kanawha Valley Rd [Us-35/Wv-817] Southside WV 25187,+,+,-,-,-,-,-,3,8,15,0.6,-66,0,0,3047,Serial,38.6516575,-81.9704407,Moving,32,2
TX,13 secs,2020-03-10 8:05.11am,2020-03-10 8:05.24am,71,27586 Kanawha Valley Rd [Us-35/Wv-817] Southside WV 25187,+,+,-,-,-,-,-,3,8,16,0.6,-73,0,0,3046,Serial,38.6798663,-81.9649583,Moving,37,2
TX,12 secs,2020-03-10 8:03.11am,2020-03-10 8:03.23am,68,2256 Kanawha Valley Rd [Us-35/Wv-817] Southside WV 25187,+,+,-,-,-,-,-,3,8,16,0.6,-82,0,0,3045,Serial,38.7130492,-81.9678323,Moving,36,2
TX,13 secs,2020-03-10 8:01.10am,2020-03-10 8:01.23am,69,22590 Kanawha Valley Rd [Us-35/Wv-817] Southside WV 25187,+,+,-,-,-,-,-,3,8,16,0.6,-66,0,0,3044,Serial,38.7437739,-81.9801154,Moving,36,2
TX,13 secs,2020-03-10 7:59.10am,2020-03-10 7:59.23am,61,Us-35 Southside WV 25187,+,+,-,-,-,-,-,3,8,16,0.6,-65,0,0,3043,Serial,38.7665526,-82.0072232,Moving,37,2
TX,13 secs,2020-03-10 7:57.10am,2020-03-10 7:57.23am,69,11154 Dayton Rd [Us-35] Henderson WV 25106,+,+,-,-,-,-,-,3,8,17,0.6,-71,0,0,3042,Serial,38.7708025,-82.0478828,Moving,37,2
